data,media_rendimento_academico
2022-01-02,58
2022-01-09,42
2022-01-16,49
2022-01-23,41
2022-01-30,55
2022-02-06,45
2022-02-13,49
2022-02-20,43
2022-02-27,53
2022-03-06,42
2022-03-13,55
2022-03-20,54
2022-03-27,50
2022-04-03,53
2022-04-10,47
2022-04-17,50
2022-04-24,48
2022-05-01,48
2022-05-08,52
2022-05-15,56
2022-05-22,51
2022-05-29,56
2022-06-05,47
2022-06-12,51
2022-06-19,43
2022-06-26,58
2022-07-03,54
2022-07-10,51
2022-07-17,48
2022-07-24,45
2022-07-31,45
2022-08-07,52
2022-08-14,56
2022-08-21,44
2022-08-28,41
2022-09-04,48
2022-09-11,51
2022-09-18,51
2022-09-25,45
2022-10-02,49
2022-10-09,57
2022-10-16,50
2022-10-23,44
2022-10-30,49
2022-11-06,46
2022-11-13,45
2022-11-20,52
2022-11-27,51
2022-12-04,52
2022-12-11,47
2022-12-18,56
2022-12-25,56
2023-01-01,43
2023-01-08,59
2023-01-15,52
2023-01-22,53
2023-01-29,59
2023-02-05,48
2023-02-12,49
2023-02-19,50
2023-02-26,51
2023-03-05,53
2023-03-12,39
2023-03-19,40
2023-03-26,51
2023-04-02,56
2023-04-09,49
2023-04-16,56
2023-04-23,52
2023-04-30,49
2023-05-07,57
2023-05-14,43
2023-05-21,48
2023-05-28,47
2023-06-04,43
2023-06-11,44
2023-06-18,46
2023-06-25,53
2023-07-02,45
2023-07-09,45
2023-07-16,53
2023-07-23,49
2023-07-30,50
2023-08-06,54
2023-08-13,49
2023-08-20,39
2023-08-27,49
2023-09-03,45
2023-09-10,57
2023-09-17,45
2023-09-24,44
2023-10-01,48
2023-10-08,40
2023-10-15,50
2023-10-22,53
2023-10-29,47
2023-11-05,51
2023-11-12,54
2023-11-19,52
2023-11-26,45
