data,rendimento_inicial_academico
2022-01-02,26
2022-01-09,28
2022-01-16,32
2022-01-23,23
2022-01-30,28
2022-02-06,24
2022-02-13,30
2022-02-20,32
2022-02-27,26
2022-03-06,27
2022-03-13,22
2022-03-20,26
2022-03-27,25
2022-04-03,31
2022-04-10,27
2022-04-17,30
2022-04-24,26
2022-05-01,29
2022-05-08,31
2022-05-15,26
2022-05-22,34
2022-05-29,36
2022-06-05,36
2022-06-12,35
2022-06-19,32
2022-06-26,27
2022-07-03,34
2022-07-10,32
2022-07-17,33
2022-07-24,34
2022-07-31,27
2022-08-07,19
2022-08-14,31
2022-08-21,28
2022-08-28,30
2022-09-04,32
2022-09-11,34
2022-09-18,29
2022-09-25,30
2022-10-02,24
2022-10-09,28
2022-10-16,34
2022-10-23,26
2022-10-30,27
2022-11-06,32
2022-11-13,31
2022-11-20,30
2022-11-27,33
2022-12-04,28
2022-12-11,32
2022-12-18,34
2022-12-25,32
2023-01-01,30
2023-01-08,32
2023-01-15,32
2023-01-22,30
2023-01-29,29
2023-02-05,26
2023-02-12,23
2023-02-19,36
2023-02-26,27
2023-03-05,30
2023-03-12,30
2023-03-19,31
2023-03-26,39
2023-04-02,29
2023-04-09,32
2023-04-16,29
2023-04-23,30
2023-04-30,38
2023-05-07,35
2023-05-14,34
2023-05-21,26
2023-05-28,33
2023-06-04,33
2023-06-11,33
2023-06-18,35
2023-06-25,36
2023-07-02,31
2023-07-09,28
2023-07-16,30
2023-07-23,34
2023-07-30,28
2023-08-06,28
2023-08-13,25
2023-08-20,31
2023-08-27,34
2023-09-03,33
2023-09-10,31
2023-09-17,35
2023-09-24,28
2023-10-01,27
2023-10-08,34
2023-10-15,30
2023-10-22,27
2023-10-29,26
2023-11-05,33
2023-11-12,33
2023-11-19,32
2023-11-26,21
